ProductId;LocalOrderCode;HasGraphicalItem;Description;Price;DiscountFamilyGroup;UnitOfMeasure
1SDA070994R1;1SDA070994R1;1;E2.2N 1600 Ekip Touch LI 3p F HR;1836;BreakerDiscount;pcs
1SDA072344R1;1SDA072344R1;1;E2.2N 1600 Ekip Touch LI 3p WMP;548;BreakerDiscount;pcs
1SDA071624R1;1SDA071624R1;1;E2.2N 1600 Ekip Touch LI 4p F HR;1192;BreakerDiscount;pcs
1SDA072974R1;1SDA072974R1;1;E2.2N 1600 Ekip Touch LI 4p WMP;251;BreakerDiscount;pcs
1SDA070995R1;1SDA070995R1;1;E2.2N 1600 Ekip Touch LSI 3p F HR;343;BreakerDiscount;pcs
1SDA072345R1;1SDA072345R1;1;E2.2N 1600 Ekip Touch LSI 3p WMP;518;BreakerDiscount;pcs
1SDA071625R1;1SDA071625R1;1;E2.2N 1600 Ekip Touch LSI 4p F HR;542;BreakerDiscount;pcs
1SDA072975R1;1SDA072975R1;1;E2.2N 1600 Ekip Touch LSI 4p WMP;1804;BreakerDiscount;pcs
1SDA070996R1;1SDA070996R1;1;E2.2N 1600 Ekip Touch LSIG 3p F HR;2963;BreakerDiscount;pcs
1SDA072346R1;1SDA072346R1;1;E2.2N 1600 Ekip Touch LSIG 3p WMP;874;BreakerDiscount;pcs
1SDA071626R1;1SDA071626R1;1;E2.2N 1600 Ekip Touch LSIG 4p F HR;312;BreakerDiscount;pcs
1SDA072976R1;1SDA072976R1;1;E2.2N 1600 Ekip Touch LSIG 4p WMP;2145;BreakerDiscount;pcs
1SDA071031R1;1SDA071031R1;1;E2.2N 2000 Ekip Dip LI 3p F HR;2663;BreakerDiscount;pcs
1SDA072381R1;1SDA072381R1;1;E2.2N 2000 Ekip Dip LI 3p WMP;1378;BreakerDiscount;pcs
1SDA080679R1;1SDA080679R1;1;E2.2N 2000 Ekip Dip LI 3p WMP + ACC;1515;BreakerDiscount;pcs
1SDA071661R1;1SDA071661R1;1;E2.2N 2000 Ekip Dip LI 4p F HR;1534;BreakerDiscount;pcs
1SDA073011R1;1SDA073011R1;1;E2.2N 2000 Ekip Dip LI 4p WMP;1947;BreakerDiscount;pcs
1SDA080680R1;1SDA080680R1;1;E2.2N 2000 Ekip Dip LI 4p WMP + ACC;2155;BreakerDiscount;pcs
1SDA071032R1;1SDA071032R1;1;E2.2N 2000 Ekip Dip LSI 3p F HR;1811;BreakerDiscount;pcs
1SDA072382R1;1SDA072382R1;1;E2.2N 2000 Ekip Dip LSI 3p WMP;245;BreakerDiscount;pcs
1SDA071662R1;1SDA071662R1;1;E2.2N 2000 Ekip Dip LSI 4p F HR;2585;BreakerDiscount;pcs
1SDA073012R1;1SDA073012R1;1;E2.2N 2000 Ekip Dip LSI 4p WMP;2059;BreakerDiscount;pcs
1SDA071033R1;1SDA071033R1;1;E2.2N 2000 Ekip Dip LSIG 3p F HR;1414;BreakerDiscount;pcs
1SDA072383R1;1SDA072383R1;1;E2.2N 2000 Ekip Dip LSIG 3p WMP;2957;BreakerDiscount;pcs
1SDA071663R1;1SDA071663R1;1;E2.2N 2000 Ekip Dip LSIG 4p F HR;1013;BreakerDiscount;pcs
1SDA073013R1;1SDA073013R1;1;E2.2N 2000 Ekip Dip LSIG 4p WMP;675;BreakerDiscount;pcs
1SDA071040R1;1SDA071040R1;1;E2.2N 2000 Ekip G Hi-Touch LSIG 3p F HR;2079;BreakerDiscount;pcs
1SDA072390R1;1SDA072390R1;1;E2.2N 2000 Ekip G Hi-Touch LSIG 3p WMP;2264;BreakerDiscount;pcs
1SDA071670R1;1SDA071670R1;1;E2.2N 2000 Ekip G Hi-Touch LSIG 4p F HR;1555;BreakerDiscount;pcs
1SDA073020R1;1SDA073020R1;1;E2.2N 2000 Ekip G Hi-Touch LSIG 4p WMP;1020;BreakerDiscount;pcs
1SDA071037R1;1SDA071037R1;1;E2.2N 2000 Ekip G Touch LSIG 3p F HR;65;BreakerDiscount;pcs
1SDA072387R1;1SDA072387R1;1;E2.2N 2000 Ekip G Touch LSIG 3p WMP;1435;BreakerDiscount;pcs
1SDA071667R1;1SDA071667R1;1;E2.2N 2000 Ekip G Touch LSIG 4p F HR;1082;BreakerDiscount;pcs
1SDA073017R1;1SDA073017R1;1;E2.2N 2000 Ekip G Touch LSIG 4p WMP;2748;BreakerDiscount;pcs
1SDA071038R1;1SDA071038R1;1;E2.2N 2000 Ekip Hi-Touch LSI 3p F HR;1244;BreakerDiscount;pcs
1SDA072388R1;1SDA072388R1;1;E2.2N 2000 Ekip Hi-Touch LSI 3p WMP;2095;BreakerDiscount;pcs
1SDA071668R1;1SDA071668R1;1;E2.2N 2000 Ekip Hi-Touch LSI 4p F HR;956;BreakerDiscount;pcs
1SDA073018R1;1SDA073018R1;1;E2.2N 2000 Ekip Hi-Touch LSI 4p WMP;2710;BreakerDiscount;pcs
1SDA071039R1;1SDA071039R1;1;E2.2N 2000 Ekip Hi-Touch LSIG 3p F HR;1929;BreakerDiscount;pcs
1SDA072389R1;1SDA072389R1;1;E2.2N 2000 Ekip Hi-Touch LSIG 3p WMP;1198;BreakerDiscount;pcs
1SDA071669R1;1SDA071669R1;1;E2.2N 2000 Ekip Hi-Touch LSIG 4p F HR;636;BreakerDiscount;pcs
1SDA073019R1;1SDA073019R1;1;E2.2N 2000 Ekip Hi-Touch LSIG 4p WMP;1743;BreakerDiscount;pcs
1SDA071034R1;1SDA071034R1;1;E2.2N 2000 Ekip Touch LI 3p F HR;2166;BreakerDiscount;pcs
1SDA072384R1;1SDA072384R1;1;E2.2N 2000 Ekip Touch LI 3p WMP;1282;BreakerDiscount;pcs
1SDA071664R1;1SDA071664R1;1;E2.2N 2000 Ekip Touch LI 4p F HR;166;BreakerDiscount;pcs
1SDA073014R1;1SDA073014R1;1;E2.2N 2000 Ekip Touch LI 4p WMP;1087;BreakerDiscount;pcs
1SDA071035R1;1SDA071035R1;1;E2.2N 2000 Ekip Touch LSI 3p F HR;1816;BreakerDiscount;pcs
1SDA072385R1;1SDA072385R1;1;E2.2N 2000 Ekip Touch LSI 3p WMP;2172;BreakerDiscount;pcs
1SDA071665R1;1SDA071665R1;1;E2.2N 2000 Ekip Touch LSI 4p F HR;2189;BreakerDiscount;pcs
1SDA073015R1;1SDA073015R1;1;E2.2N 2000 Ekip Touch LSI 4p WMP;1853;BreakerDiscount;pcs
1SDA071036R1;1SDA071036R1;1;E2.2N 2000 Ekip Touch LSIG 3p F HR;1021;BreakerDiscount;pcs
1SDA072386R1;1SDA072386R1;1;E2.2N 2000 Ekip Touch LSIG 3p WMP;1088;BreakerDiscount;pcs
1SDA071666R1;1SDA071666R1;1;E2.2N 2000 Ekip Touch LSIG 4p F HR;1844;BreakerDiscount;pcs
1SDA073016R1;1SDA073016R1;1;E2.2N 2000 Ekip Touch LSIG 4p WMP;2504;BreakerDiscount;pcs
1SDA071061R1;1SDA071061R1;1;E2.2N 2500 Ekip Dip LI 3p F HR;2426;BreakerDiscount;pcs
1SDA072411R1;1SDA072411R1;1;E2.2N 2500 Ekip Dip LI 3p WMP;2656;BreakerDiscount;pcs
1SDA080681R1;1SDA080681R1;1;E2.2N 2500 Ekip Dip LI 3p WMP + ACC;1804;BreakerDiscount;pcs
1SDA071691R1;1SDA071691R1;1;E2.2N 2500 Ekip Dip LI 4p F HR;1250;BreakerDiscount;pcs
1SDA073041R1;1SDA073041R1;1;E2.2N 2500 Ekip Dip LI 4p WMP;1541;BreakerDiscount;pcs
1SDA080682R1;1SDA080682R1;1;E2.2N 2500 Ekip Dip LI 4p WMP + ACC;2682;BreakerDiscount;pcs
1SDA071062R1;1SDA071062R1;1;E2.2N 2500 Ekip Dip LSI 3p F HR;2106;BreakerDiscount;pcs
1SDA082717R1;1SDA082717R1;1;E2.2N 2500 Ekip Dip LSI 3p F HR+ACC;2906;BreakerDiscount;pcs
1SDA072412R1;1SDA072412R1;1;E2.2N 2500 Ekip Dip LSI 3p WMP;861;BreakerDiscount;pcs
1SDA071692R1;1SDA071692R1;1;E2.2N 2500 Ekip Dip LSI 4p F HR;430;BreakerDiscount;pcs
1SDA073042R1;1SDA073042R1;1;E2.2N 2500 Ekip Dip LSI 4p WMP;2253;BreakerDiscount;pcs
1SDA071063R1;1SDA071063R1;1;E2.2N 2500 Ekip Dip LSIG 3p F HR;1144;BreakerDiscount;pcs
1SDA072413R1;1SDA072413R1;1;E2.2N 2500 Ekip Dip LSIG 3p WMP;1719;BreakerDiscount;pcs
1SDA071693R1;1SDA071693R1;1;E2.2N 2500 Ekip Dip LSIG 4p F HR;1640;BreakerDiscount;pcs
1SDA073043R1;1SDA073043R1;1;E2.2N 2500 Ekip Dip LSIG 4p WMP;2686;BreakerDiscount;pcs
1SDA071070R1;1SDA071070R1;1;E2.2N 2500 Ekip G Hi-Touch LSIG 3p F HR;918;BreakerDiscount;pcs
1SDA072420R1;1SDA072420R1;1;E2.2N 2500 Ekip G Hi-Touch LSIG 3p WMP;1823;BreakerDiscount;pcs
1SDA071700R1;1SDA071700R1;1;E2.2N 2500 Ekip G Hi-Touch LSIG 4p F HR;2819;BreakerDiscount;pcs
1SDA073050R1;1SDA073050R1;1;E2.2N 2500 Ekip G Hi-Touch LSIG 4p WMP;1079;BreakerDiscount;pcs
1SDA071067R1;1SDA071067R1;1;E2.2N 2500 Ekip G Touch LSIG 3p F HR;2079;BreakerDiscount;pcs
1SDA072417R1;1SDA072417R1;1;E2.2N 2500 Ekip G Touch LSIG 3p WMP;124;BreakerDiscount;pcs
1SDA071697R1;1SDA071697R1;1;E2.2N 2500 Ekip G Touch LSIG 4p F HR;1872;BreakerDiscount;pcs
1SDA073047R1;1SDA073047R1;1;E2.2N 2500 Ekip G Touch LSIG 4p WMP;628;BreakerDiscount;pcs
1SDA071068R1;1SDA071068R1;1;E2.2N 2500 Ekip Hi-Touch LSI 3p F HR;596;BreakerDiscount;pcs
1SDA072418R1;1SDA072418R1;1;E2.2N 2500 Ekip Hi-Touch LSI 3p WMP;715;BreakerDiscount;pcs
1SDA071698R1;1SDA071698R1;1;E2.2N 2500 Ekip Hi-Touch LSI 4p F HR;732;BreakerDiscount;pcs
1SDA073048R1;1SDA073048R1;1;E2.2N 2500 Ekip Hi-Touch LSI 4p WMP;1248;BreakerDiscount;pcs
1SDA071069R1;1SDA071069R1;1;E2.2N 2500 Ekip Hi-Touch LSIG 3p F HR;661;BreakerDiscount;pcs
1SDA072419R1;1SDA072419R1;1;E2.2N 2500 Ekip Hi-Touch LSIG 3p WMP;755;BreakerDiscount;pcs
1SDA071699R1;1SDA071699R1;1;E2.2N 2500 Ekip Hi-Touch LSIG 4p F HR;2228;BreakerDiscount;pcs
1SDA073049R1;1SDA073049R1;1;E2.2N 2500 Ekip Hi-Touch LSIG 4p WMP;1210;BreakerDiscount;pcs
1SDA071064R1;1SDA071064R1;1;E2.2N 2500 Ekip Touch LI 3p F HR;2533;BreakerDiscount;pcs
1SDA072414R1;1SDA072414R1;1;E2.2N 2500 Ekip Touch LI 3p WMP;1831;BreakerDiscount;pcs
1SDA071694R1;1SDA071694R1;1;E2.2N 2500 Ekip Touch LI 4p F HR;1361;BreakerDiscount;pcs
1SDA073044R1;1SDA073044R1;1;E2.2N 2500 Ekip Touch LI 4p WMP;2945;BreakerDiscount;pcs
1SDA071065R1;1SDA071065R1;1;E2.2N 2500 Ekip Touch LSI 3p F HR;2010;BreakerDiscount;pcs
1SDA072415R1;1SDA072415R1;1;E2.2N 2500 Ekip Touch LSI 3p WMP;982;BreakerDiscount;pcs
1SDA071695R1;1SDA071695R1;1;E2.2N 2500 Ekip Touch LSI 4p F HR;1506;BreakerDiscount;pcs
1SDA073045R1;1SDA073045R1;1;E2.2N 2500 Ekip Touch LSI 4p WMP;149;BreakerDiscount;pcs
1SDA071066R1;1SDA071066R1;1;E2.2N 2500 Ekip Touch LSIG 3p F HR;234;BreakerDiscount;pcs
1SDA072416R1;1SDA072416R1;1;E2.2N 2500 Ekip Touch LSIG 3p WMP;2327;BreakerDiscount;pcs
1SDA071696R1;1SDA071696R1;1;E2.2N 2500 Ekip Touch LSIG 4p F HR;2476;BreakerDiscount;pcs
1SDA073046R1;1SDA073046R1;1;E2.2N 2500 Ekip Touch LSIG 4p WMP;638;BreakerDiscount;pcs
1SDA070891R1;1SDA070891R1;1;E2.2N 800 Ekip Dip LI 3p F HR;525;BreakerDiscount;pcs
1SDA072241R1;1SDA072241R1;1;E2.2N 800 Ekip Dip LI 3p WMP;803;BreakerDiscount;pcs
1SDA071521R1;1SDA071521R1;1;E2.2N 800 Ekip Dip LI 4p F HR;2757;BreakerDiscount;pcs
1SDA072871R1;1SDA072871R1;1;E2.2N 800 Ekip Dip LI 4p WMP;1526;BreakerDiscount;pcs
1SDA070892R1;1SDA070892R1;1;E2.2N 800 Ekip Dip LSI 3p F HR;505;BreakerDiscount;pcs
1SDA072242R1;1SDA072242R1;1;E2.2N 800 Ekip Dip LSI 3p WMP;1640;BreakerDiscount;pcs
1SDA071522R1;1SDA071522R1;1;E2.2N 800 Ekip Dip LSI 4p F HR;910;BreakerDiscount;pcs
1SDA072872R1;1SDA072872R1;1;E2.2N 800 Ekip Dip LSI 4p WMP;758;BreakerDiscount;pcs
1SDA070893R1;1SDA070893R1;1;E2.2N 800 Ekip Dip LSIG 3p F HR;1661;BreakerDiscount;pcs
1SDA072243R1;1SDA072243R1;1;E2.2N 800 Ekip Dip LSIG 3p WMP;1909;BreakerDiscount;pcs
1SDA071523R1;1SDA071523R1;1;E2.2N 800 Ekip Dip LSIG 4p F HR;2694;BreakerDiscount;pcs
1SDA072873R1;1SDA072873R1;1;E2.2N 800 Ekip Dip LSIG 4p WMP;852;BreakerDiscount;pcs
1SDA070900R1;1SDA070900R1;1;E2.2N 800 Ekip G Hi-Touch LSIG 3p F HR;612;BreakerDiscount;pcs
1SDA072250R1;1SDA072250R1;1;E2.2N 800 Ekip G Hi-Touch LSIG 3p WMP;1395;BreakerDiscount;pcs
1SDA071530R1;1SDA071530R1;1;E2.2N 800 Ekip G Hi-Touch LSIG 4p F HR;1133;BreakerDiscount;pcs
1SDA072880R1;1SDA072880R1;1;E2.2N 800 Ekip G Hi-Touch LSIG 4p WMP;1634;BreakerDiscount;pcs
1SDA070897R1;1SDA070897R1;1;E2.2N 800 Ekip G Touch LSIG 3p F HR;1926;BreakerDiscount;pcs
1SDA072247R1;1SDA072247R1;1;E2.2N 800 Ekip G Touch LSIG 3p WMP;1462;BreakerDiscount;pcs
1SDA071527R1;1SDA071527R1;1;E2.2N 800 Ekip G Touch LSIG 4p F HR;2753;BreakerDiscount;pcs
1SDA072877R1;1SDA072877R1;1;E2.2N 800 Ekip G Touch LSIG 4p WMP;2880;BreakerDiscount;pcs
1SDA070898R1;1SDA070898R1;1;E2.2N 800 Ekip Hi-Touch LSI 3p F HR;1168;BreakerDiscount;pcs
1SDA072248R1;1SDA072248R1;1;E2.2N 800 Ekip Hi-Touch LSI 3p WMP;195;BreakerDiscount;pcs
1SDA071528R1;1SDA071528R1;1;E2.2N 800 Ekip Hi-Touch LSI 4p F HR;1897;BreakerDiscount;pcs
1SDA072878R1;1SDA072878R1;1;E2.2N 800 Ekip Hi-Touch LSI 4p WMP;2502;BreakerDiscount;pcs
1SDA070899R1;1SDA070899R1;1;E2.2N 800 Ekip Hi-Touch LSIG 3p F HR;1156;BreakerDiscount;pcs
1SDA072249R1;1SDA072249R1;1;E2.2N 800 Ekip Hi-Touch LSIG 3p WMP;1086;BreakerDiscount;pcs
1SDA071529R1;1SDA071529R1;1;E2.2N 800 Ekip Hi-Touch LSIG 4p F HR;2681;BreakerDiscount;pcs
1SDA072879R1;1SDA072879R1;1;E2.2N 800 Ekip Hi-Touch LSIG 4p WMP;2053;BreakerDiscount;pcs
1SDA070894R1;1SDA070894R1;1;E2.2N 800 Ekip Touch LI 3p F HR;487;BreakerDiscount;pcs
1SDA072244R1;1SDA072244R1;1;E2.2N 800 Ekip Touch LI 3p WMP;143;BreakerDiscount;pcs
1SDA071524R1;1SDA071524R1;1;E2.2N 800 Ekip Touch LI 4p F HR;2114;BreakerDiscount;pcs
1SDA072874R1;1SDA072874R1;1;E2.2N 800 Ekip Touch LI 4p WMP;2184;BreakerDiscount;pcs
1SDA070895R1;1SDA070895R1;1;E2.2N 800 Ekip Touch LSI 3p F HR;1170;BreakerDiscount;pcs
1SDA072245R1;1SDA072245R1;1;E2.2N 800 Ekip Touch LSI 3p WMP;1434;BreakerDiscount;pcs
1SDA071525R1;1SDA071525R1;1;E2.2N 800 Ekip Touch LSI 4p F HR;998;BreakerDiscount;pcs
1SDA072875R1;1SDA072875R1;1;E2.2N 800 Ekip Touch LSI 4p WMP;1156;BreakerDiscount;pcs
1SDA070896R1;1SDA070896R1;1;E2.2N 800 Ekip Touch LSIG 3p F HR;2991;BreakerDiscount;pcs
1SDA072246R1;1SDA072246R1;1;E2.2N 800 Ekip Touch LSIG 3p WMP;2433;BreakerDiscount;pcs
1SDA071526R1;1SDA071526R1;1;E2.2N 800 Ekip Touch LSIG 4p F HR;1280;BreakerDiscount;pcs
1SDA072876R1;1SDA072876R1;1;E2.2N 800 Ekip Touch LSIG 4p WMP;1749;BreakerDiscount;pcs
1SDA077278R1;1SDA077278R1;1;E2.2N-A 1600 Ekip Dip LI 3p F HR;2251;BreakerDiscount;pcs
1SDA077618R1;1SDA077618R1;1;E2.2N-A 1600 Ekip Dip LI 3p WMP;2548;BreakerDiscount;pcs
1SDA077448R1;1SDA077448R1;1;E2.2N-A 1600 Ekip Dip LI 4p F HR;207;BreakerDiscount;pcs
1SDA077788R1;1SDA077788R1;1;E2.2N-A 1600 Ekip Dip LI 4p WMP;1109;BreakerDiscount;pcs
1SDA077279R1;1SDA077279R1;1;E2.2N-A 1600 Ekip Dip LSI 3p F HR;1771;BreakerDiscount;pcs
1SDA077619R1;1SDA077619R1;1;E2.2N-A 1600 Ekip Dip LSI 3p WMP;2959;BreakerDiscount;pcs
1SDA077449R1;1SDA077449R1;1;E2.2N-A 1600 Ekip Dip LSI 4p F HR;1056;BreakerDiscount;pcs
1SDA077789R1;1SDA077789R1;1;E2.2N-A 1600 Ekip Dip LSI 4p WMP;2839;BreakerDiscount;pcs
1SDA077280R1;1SDA077280R1;1;E2.2N-A 1600 Ekip Dip LSIG 3p F HR;2686;BreakerDiscount;pcs
1SDA077620R1;1SDA077620R1;1;E2.2N-A 1600 Ekip Dip LSIG 3p WMP;1671;BreakerDiscount;pcs
1SDA077450R1;1SDA077450R1;1;E2.2N-A 1600 Ekip Dip LSIG 4p F HR;2766;BreakerDiscount;pcs
1SDA077790R1;1SDA077790R1;1;E2.2N-A 1600 Ekip Dip LSIG 4p WMP;974;BreakerDiscount;pcs
1SDA077287R1;1SDA077287R1;1;E2.2N-A 1600 Ekip G Hi-Touch LSIG 3p F HR;2371;BreakerDiscount;pcs
1SDA077627R1;1SDA077627R1;1;E2.2N-A 1600 Ekip G Hi-Touch LSIG 3p WMP;2784;BreakerDiscount;pcs
1SDA077457R1;1SDA077457R1;1;E2.2N-A 1600 Ekip G Hi-Touch LSIG 4p F HR;2487;BreakerDiscount;pcs
1SDA077797R1;1SDA077797R1;1;E2.2N-A 1600 Ekip G Hi-Touch LSIG 4p WMP;1739;BreakerDiscount;pcs
1SDA077284R1;1SDA077284R1;1;E2.2N-A 1600 Ekip G Touch LSIG 3p F HR;1451;BreakerDiscount;pcs
1SDA077624R1;1SDA077624R1;1;E2.2N-A 1600 Ekip G Touch LSIG 3p WMP;2865;BreakerDiscount;pcs
1SDA077454R1;1SDA077454R1;1;E2.2N-A 1600 Ekip G Touch LSIG 4p F HR;1392;BreakerDiscount;pcs
1SDA077794R1;1SDA077794R1;1;E2.2N-A 1600 Ekip G Touch LSIG 4p WMP;2123;BreakerDiscount;pcs
1SDA077285R1;1SDA077285R1;1;E2.2N-A 1600 Ekip Hi-Touch LSI 3p F HR;117;BreakerDiscount;pcs
1SDA077625R1;1SDA077625R1;1;E2.2N-A 1600 Ekip Hi-Touch LSI 3p WMP;470;BreakerDiscount;pcs
1SDA077455R1;1SDA077455R1;1;E2.2N-A 1600 Ekip Hi-Touch LSI 4p F HR;1157;BreakerDiscount;pcs
1SDA077795R1;1SDA077795R1;1;E2.2N-A 1600 Ekip Hi-Touch LSI 4p WMP;1961;BreakerDiscount;pcs
1SDA077286R1;1SDA077286R1;1;E2.2N-A 1600 Ekip Hi-Touch LSIG 3p F HR;1272;BreakerDiscount;pcs
1SDA077626R1;1SDA077626R1;1;E2.2N-A 1600 Ekip Hi-Touch LSIG 3p WMP;1927;BreakerDiscount;pcs
1SDA077456R1;1SDA077456R1;1;E2.2N-A 1600 Ekip Hi-Touch LSIG 4p F HR;1796;BreakerDiscount;pcs
1SDA077796R1;1SDA077796R1;1;E2.2N-A 1600 Ekip Hi-Touch LSIG 4p WMP;1646;BreakerDiscount;pcs
1SDA077281R1;1SDA077281R1;1;E2.2N-A 1600 Ekip Touch LI 3p F HR;2252;BreakerDiscount;pcs
1SDA077621R1;1SDA077621R1;1;E2.2N-A 1600 Ekip Touch LI 3p WMP;2519;BreakerDiscount;pcs
1SDA077451R1;1SDA077451R1;1;E2.2N-A 1600 Ekip Touch LI 4p F HR;1384;BreakerDiscount;pcs
1SDA077791R1;1SDA077791R1;1;E2.2N-A 1600 Ekip Touch LI 4p WMP;1539;BreakerDiscount;pcs
1SDA077282R1;1SDA077282R1;1;E2.2N-A 1600 Ekip Touch LSI 3p F HR;434;BreakerDiscount;pcs
1SDA077622R1;1SDA077622R1;1;E2.2N-A 1600 Ekip Touch LSI 3p WMP;1610;BreakerDiscount;pcs
1SDA077452R1;1SDA077452R1;1;E2.2N-A 1600 Ekip Touch LSI 4p F HR;856;BreakerDiscount;pcs
1SDA077792R1;1SDA077792R1;1;E2.2N-A 1600 Ekip Touch LSI 4p WMP;639;BreakerDiscount;pcs
1SDA077283R1;1SDA077283R1;1;E2.2N-A 1600 Ekip Touch LSIG 3p F HR;2264;BreakerDiscount;pcs
1SDA077623R1;1SDA077623R1;1;E2.2N-A 1600 Ekip Touch LSIG 3p WMP;2217;BreakerDiscount;pcs
1SDA077453R1;1SDA077453R1;1;E2.2N-A 1600 Ekip Touch LSIG 4p F HR;2823;BreakerDiscount;pcs
1SDA077793R1;1SDA077793R1;1;E2.2N-A 1600 Ekip Touch LSIG 4p WMP;1543;BreakerDiscount;pcs
1SDA077288R1;1SDA077288R1;1;E2.2N-A 2000 Ekip Dip LI 3p F HR;2820;BreakerDiscount;pcs
1SDA077628R1;1SDA077628R1;1;E2.2N-A 2000 Ekip Dip LI 3p WMP;2352;BreakerDiscount;pcs
1SDA077458R1;1SDA077458R1;1;E2.2N-A 2000 Ekip Dip LI 4p F HR;1830;BreakerDiscount;pcs
1SDA077798R1;1SDA077798R1;1;E2.2N-A 2000 Ekip Dip LI 4p WMP;2873;BreakerDiscount;pcs
1SDA077289R1;1SDA077289R1;1;E2.2N-A 2000 Ekip Dip LSI 3p F HR;2427;BreakerDiscount;pcs
1SDA077629R1;1SDA077629R1;1;E2.2N-A 2000 Ekip Dip LSI 3p WMP;654;BreakerDiscount;pcs
1SDA077459R1;1SDA077459R1;1;E2.2N-A 2000 Ekip Dip LSI 4p F HR;950;BreakerDiscount;pcs
1SDA077799R1;1SDA077799R1;1;E2.2N-A 2000 Ekip Dip LSI 4p WMP;1960;BreakerDiscount;pcs
1SDA077290R1;1SDA077290R1;1;E2.2N-A 2000 Ekip Dip LSIG 3p F HR;2970;BreakerDiscount;pcs
1SDA077630R1;1SDA077630R1;1;E2.2N-A 2000 Ekip Dip LSIG 3p WMP;162;BreakerDiscount;pcs
1SDA077460R1;1SDA077460R1;1;E2.2N-A 2000 Ekip Dip LSIG 4p F HR;1563;BreakerDiscount;pcs
1SDA077800R1;1SDA077800R1;1;E2.2N-A 2000 Ekip Dip LSIG 4p WMP;519;BreakerDiscount;pcs
1SDA077297R1;1SDA077297R1;1;E2.2N-A 2000 Ekip G Hi-Touch LSIG 3p F HR;674;BreakerDiscount;pcs
1SDA077637R1;1SDA077637R1;1;E2.2N-A 2000 Ekip G Hi-Touch LSIG 3p WMP;453;BreakerDiscount;pcs
1SDA077467R1;1SDA077467R1;1;E2.2N-A 2000 Ekip G Hi-Touch LSIG 4p F HR;232;BreakerDiscount;pcs
1SDA077807R1;1SDA077807R1;1;E2.2N-A 2000 Ekip G Hi-Touch LSIG 4p WMP;368;BreakerDiscount;pcs
1SDA077294R1;1SDA077294R1;1;E2.2N-A 2000 Ekip G Touch LSIG 3p F HR;1254;BreakerDiscount;pcs
1SDA077634R1;1SDA077634R1;1;E2.2N-A 2000 Ekip G Touch LSIG 3p WMP;1883;BreakerDiscount;pcs
1SDA077464R1;1SDA077464R1;1;E2.2N-A 2000 Ekip G Touch LSIG 4p F HR;2553;BreakerDiscount;pcs
1SDA077804R1;1SDA077804R1;1;E2.2N-A 2000 Ekip G Touch LSIG 4p WMP;2096;BreakerDiscount;pcs
1SDA077295R1;1SDA077295R1;1;E2.2N-A 2000 Ekip Hi-Touch LSI 3p F HR;1284;BreakerDiscount;pcs
1SDA077635R1;1SDA077635R1;1;E2.2N-A 2000 Ekip Hi-Touch LSI 3p WMP;2838;BreakerDiscount;pcs
1SDA077465R1;1SDA077465R1;1;E2.2N-A 2000 Ekip Hi-Touch LSI 4p F HR;1306;BreakerDiscount;pcs
1SDA077805R1;1SDA077805R1;1;E2.2N-A 2000 Ekip Hi-Touch LSI 4p WMP;1458;BreakerDiscount;pcs
1SDA077296R1;1SDA077296R1;1;E2.2N-A 2000 Ekip Hi-Touch LSIG 3p F HR;638;BreakerDiscount;pcs
1SDA077636R1;1SDA077636R1;1;E2.2N-A 2000 Ekip Hi-Touch LSIG 3p WMP;1986;BreakerDiscount;pcs
1SDA077466R1;1SDA077466R1;1;E2.2N-A 2000 Ekip Hi-Touch LSIG 4p F HR;193;BreakerDiscount;pcs
1SDA077806R1;1SDA077806R1;1;E2.2N-A 2000 Ekip Hi-Touch LSIG 4p WMP;1938;BreakerDiscount;pcs
1SDA077291R1;1SDA077291R1;1;E2.2N-A 2000 Ekip Touch LI 3p F HR;1795;BreakerDiscount;pcs
1SDA077631R1;1SDA077631R1;1;E2.2N-A 2000 Ekip Touch LI 3p WMP;1615;BreakerDiscount;pcs
1SDA077461R1;1SDA077461R1;1;E2.2N-A 2000 Ekip Touch LI 4p F HR;894;BreakerDiscount;pcs
1SDA077801R1;1SDA077801R1;1;E2.2N-A 2000 Ekip Touch LI 4p WMP;805;BreakerDiscount;pcs
1SDA077292R1;1SDA077292R1;1;E2.2N-A 2000 Ekip Touch LSI 3p F HR;854;BreakerDiscount;pcs
1SDA077632R1;1SDA077632R1;1;E2.2N-A 2000 Ekip Touch LSI 3p WMP;1885;BreakerDiscount;pcs
1SDA077462R1;1SDA077462R1;1;E2.2N-A 2000 Ekip Touch LSI 4p F HR;1758;BreakerDiscount;pcs
1SDA077802R1;1SDA077802R1;1;E2.2N-A 2000 Ekip Touch LSI 4p WMP;694;BreakerDiscount;pcs
1SDA077293R1;1SDA077293R1;1;E2.2N-A 2000 Ekip Touch LSIG 3p F HR;1779;BreakerDiscount;pcs
1SDA077633R1;1SDA077633R1;1;E2.2N-A 2000 Ekip Touch LSIG 3p WMP;168;BreakerDiscount;pcs
1SDA077463R1;1SDA077463R1;1;E2.2N-A 2000 Ekip Touch LSIG 4p F HR;2279;BreakerDiscount;pcs
1SDA077803R1;1SDA077803R1;1;E2.2N-A 2000 Ekip Touch LSIG 4p WMP;2856;BreakerDiscount;pcs
1SDA079570R1;1SDA079570R1;1;E2.2N-A/MS 1600 3p F HR;631;BreakerDiscount;pcs
